"Council","Grade","Average","colour_filter"
"Aberdeen City","Wellbeing support",4,"Aberdeen City"
"Aberdeen City","Care and support",4.04,"Aberdeen City"
"Aberdeen City","Setting",3.94,"Aberdeen City"
"Aberdeen City","Staffing",4.12,"Aberdeen City"
"Aberdeen City","Leadership",4.08,"Aberdeen City"
"Aberdeenshire","Wellbeing support",4,"Aberdeenshire"
"Aberdeenshire","Care and support",4.24590163934426,"Aberdeenshire"
"Aberdeenshire","Setting",4.14754098360656,"Aberdeenshire"
"Aberdeenshire","Staffing",4.29508196721311,"Aberdeenshire"
"Aberdeenshire","Leadership",4.14754098360656,"Aberdeenshire"
"Angus","Wellbeing support",3.96153846153846,"Other"
"Angus","Care and support",4.19230769230769,"Other"
"Angus","Setting",3.96153846153846,"Other"
"Angus","Staffing",4.03846153846154,"Other"
"Angus","Leadership",4.15384615384615,"Other"
"Argyll & Bute","Wellbeing support",3.88235294117647,"Other"
"Argyll & Bute","Care and support",3.94117647058824,"Other"
"Argyll & Bute","Setting",4,"Other"
"Argyll & Bute","Staffing",4.05882352941176,"Other"
"Argyll & Bute","Leadership",3.94117647058824,"Other"
"City of Edinburgh","Wellbeing support",4.42857142857143,"Other"
"City of Edinburgh","Care and support",4.22077922077922,"Other"
"City of Edinburgh","Setting",4.38961038961039,"Other"
"City of Edinburgh","Staffing",4.27272727272727,"Other"
"City of Edinburgh","Leadership",4.46753246753247,"Other"
"Clackmannanshire","Wellbeing support",4.55555555555556,"Other"
"Clackmannanshire","Care and support",4.33333333333333,"Other"
"Clackmannanshire","Setting",4.55555555555556,"Other"
"Clackmannanshire","Staffing",4.66666666666667,"Other"
"Clackmannanshire","Leadership",4.44444444444444,"Other"
"Dumfries & Galloway","Wellbeing support",3.80645161290323,"Other"
"Dumfries & Galloway","Care and support",3.83870967741935,"Other"
"Dumfries & Galloway","Setting",3.70967741935484,"Other"
"Dumfries & Galloway","Staffing",3.93548387096774,"Other"
"Dumfries & Galloway","Leadership",3.7741935483871,"Other"
"Dundee City","Wellbeing support",4.14814814814815,"Other"
"Dundee City","Care and support",4.19230769230769,"Other"
"Dundee City","Setting",4.34615384615385,"Other"
"Dundee City","Staffing",4.30769230769231,"Other"
"Dundee City","Leadership",4.11111111111111,"Other"
"East Ayrshire","Wellbeing support",4.22727272727273,"Other"
"East Ayrshire","Care and support",4.09090909090909,"Other"
"East Ayrshire","Setting",4.04545454545455,"Other"
"East Ayrshire","Staffing",4.31818181818182,"Other"
"East Ayrshire","Leadership",4.22727272727273,"Other"
"East Dunbartonshire","Wellbeing support",4.41176470588235,"Other"
"East Dunbartonshire","Care and support",4.47058823529412,"Other"
"East Dunbartonshire","Setting",4.4375,"Other"
"East Dunbartonshire","Staffing",4.58823529411765,"Other"
"East Dunbartonshire","Leadership",4.23529411764706,"Other"
"East Lothian","Wellbeing support",3.83333333333333,"Other"
"East Lothian","Care and support",3.83333333333333,"Other"
"East Lothian","Setting",3.88888888888889,"Other"
"East Lothian","Staffing",3.88888888888889,"Other"
"East Lothian","Leadership",3.94444444444444,"Other"
"East Renfrewshire","Wellbeing support",4.30769230769231,"Other"
"East Renfrewshire","Care and support",4.15384615384615,"Other"
"East Renfrewshire","Setting",4.53846153846154,"Other"
"East Renfrewshire","Staffing",4.30769230769231,"Other"
"East Renfrewshire","Leadership",4.07692307692308,"Other"
"Falkirk","Wellbeing support",4.5,"Other"
"Falkirk","Care and support",4.46666666666667,"Other"
"Falkirk","Setting",4.13333333333333,"Other"
"Falkirk","Staffing",4.33333333333333,"Other"
"Falkirk","Leadership",4.5,"Other"
"Fife","Wellbeing support",3.92,"Other"
"Fife","Care and support",3.89189189189189,"Other"
"Fife","Setting",4.05405405405405,"Other"
"Fife","Staffing",3.94594594594595,"Other"
"Fife","Leadership",4.08,"Other"
"Glasgow City","Wellbeing support",4.11702127659574,"Other"
"Glasgow City","Care and support",4.0531914893617,"Other"
"Glasgow City","Setting",4.18085106382979,"Other"
"Glasgow City","Staffing",4.24468085106383,"Other"
"Glasgow City","Leadership",4,"Other"
"Highland","Wellbeing support",4.26666666666667,"Highland"
"Highland","Care and support",4.25862068965517,"Highland"
"Highland","Setting",4.27586206896552,"Highland"
"Highland","Staffing",4.24137931034483,"Highland"
"Highland","Leadership",4.08333333333333,"Highland"
"Inverclyde","Wellbeing support",3.94117647058824,"Other"
"Inverclyde","Care and support",4.23529411764706,"Other"
"Inverclyde","Setting",4.23529411764706,"Other"
"Inverclyde","Staffing",4.41176470588235,"Other"
"Inverclyde","Leadership",4,"Other"
"Midlothian","Wellbeing support",3.91666666666667,"Other"
"Midlothian","Care and support",3.66666666666667,"Other"
"Midlothian","Setting",3.83333333333333,"Other"
"Midlothian","Staffing",3.75,"Other"
"Midlothian","Leadership",4.08333333333333,"Other"
"Moray","Wellbeing support",4,"Moray"
"Moray","Care and support",4.125,"Moray"
"Moray","Setting",4.0625,"Moray"
"Moray","Staffing",4.0625,"Moray"
"Moray","Leadership",4.125,"Moray"
"Na h-Eileanan Siar","Wellbeing support",4.11111111111111,"Na h-Eileanan Siar"
"Na h-Eileanan Siar","Care and support",4.11111111111111,"Na h-Eileanan Siar"
"Na h-Eileanan Siar","Setting",4.55555555555556,"Na h-Eileanan Siar"
"Na h-Eileanan Siar","Staffing",4.22222222222222,"Na h-Eileanan Siar"
"Na h-Eileanan Siar","Leadership",3.88888888888889,"Na h-Eileanan Siar"
"North Ayrshire","Wellbeing support",4.1304347826087,"Other"
"North Ayrshire","Care and support",4.21739130434783,"Other"
"North Ayrshire","Setting",4.21739130434783,"Other"
"North Ayrshire","Staffing",4.04347826086957,"Other"
"North Ayrshire","Leadership",4.26086956521739,"Other"
"North Lanarkshire","Wellbeing support",3.88888888888889,"Other"
"North Lanarkshire","Care and support",3.77777777777778,"Other"
"North Lanarkshire","Setting",3.85185185185185,"Other"
"North Lanarkshire","Staffing",3.85185185185185,"Other"
"North Lanarkshire","Leadership",3.66666666666667,"Other"
"Orkney Islands","Wellbeing support",4,"Orkney Islands"
"Orkney Islands","Care and support",4.4,"Orkney Islands"
"Orkney Islands","Setting",4.2,"Orkney Islands"
"Orkney Islands","Staffing",4.2,"Orkney Islands"
"Orkney Islands","Leadership",4.2,"Orkney Islands"
"Perth & Kinross","Wellbeing support",3.8780487804878,"Other"
"Perth & Kinross","Care and support",3.8780487804878,"Other"
"Perth & Kinross","Setting",3.90243902439024,"Other"
"Perth & Kinross","Staffing",4.02439024390244,"Other"
"Perth & Kinross","Leadership",3.73170731707317,"Other"
"Renfrewshire","Wellbeing support",4.03703703703704,"Other"
"Renfrewshire","Care and support",4.11111111111111,"Other"
"Renfrewshire","Setting",4.33333333333333,"Other"
"Renfrewshire","Staffing",4.33333333333333,"Other"
"Renfrewshire","Leadership",4.22222222222222,"Other"
"Scottish Borders","Wellbeing support",3.73076923076923,"Other"
"Scottish Borders","Care and support",3.84615384615385,"Other"
"Scottish Borders","Setting",3.92,"Other"
"Scottish Borders","Staffing",3.64,"Other"
"Scottish Borders","Leadership",3.73076923076923,"Other"
"Shetland Islands","Wellbeing support",3.9,"Shetland Islands"
"Shetland Islands","Care and support",4.7,"Shetland Islands"
"Shetland Islands","Setting",4.2,"Shetland Islands"
"Shetland Islands","Staffing",4,"Shetland Islands"
"Shetland Islands","Leadership",4,"Shetland Islands"
"South Ayrshire","Wellbeing support",4.25,"Other"
"South Ayrshire","Care and support",4.1875,"Other"
"South Ayrshire","Setting",4.28125,"Other"
"South Ayrshire","Staffing",4.1875,"Other"
"South Ayrshire","Leadership",4.21875,"Other"
"South Lanarkshire","Wellbeing support",4.16363636363636,"Other"
"South Lanarkshire","Care and support",4.01818181818182,"Other"
"South Lanarkshire","Setting",3.98181818181818,"Other"
"South Lanarkshire","Staffing",4.14545454545455,"Other"
"South Lanarkshire","Leadership",4,"Other"
"Stirling","Wellbeing support",4.68181818181818,"Other"
"Stirling","Care and support",4.22727272727273,"Other"
"Stirling","Setting",4.45454545454545,"Other"
"Stirling","Staffing",4.5,"Other"
"Stirling","Leadership",4.54545454545455,"Other"
"West Dunbartonshire","Wellbeing support",3.63636363636364,"Other"
"West Dunbartonshire","Care and support",3.90909090909091,"Other"
"West Dunbartonshire","Setting",4.09090909090909,"Other"
"West Dunbartonshire","Staffing",4.09090909090909,"Other"
"West Dunbartonshire","Leadership",3.72727272727273,"Other"
"West Lothian","Wellbeing support",4.64516129032258,"Other"
"West Lothian","Care and support",4.31034482758621,"Other"
"West Lothian","Setting",4.41379310344828,"Other"
"West Lothian","Staffing",4.55172413793103,"Other"
"West Lothian","Leadership",4.41935483870968,"Other"
