"Council","Wellbeing support","Care and support","Setting","Staffing","Leadership"
"Aberdeen City",4.24025974025974,4.28476821192053,4.01785714285714,4.36423841059603,4.18831168831169
"Aberdeenshire",4.39041095890411,4.43150684931507,4.24657534246575,4.39041095890411,4.32876712328767
"Angus",4.26086956521739,4.46268656716418,4.32352941176471,4.26865671641791,4.15942028985507
"Argyll & Bute",4.49275362318841,4.52173913043478,4.15384615384615,4.44927536231884,4.15942028985507
"City of Edinburgh",4.5979381443299,4.44063324538259,4.56140350877193,4.48275862068965,4.41860465116279
"Clackmannanshire",4.73333333333333,4.63333333333333,4.63636363636364,4.76666666666667,4.55172413793103
"Dumfries & Galloway",4.37,4.43434343434343,4,4.47474747474747,4.28
"Dundee City",4.568,4.66935483870968,4.42105263157895,4.60975609756098,4.37096774193548
"East Ayrshire",4.35714285714286,4.32857142857143,4.14285714285714,4.21428571428571,4.14285714285714
"East Dunbartonshire",4.72549019607843,4.66,4.47826086956522,4.625,4.42
"East Lothian",4.33333333333333,4.30434782608696,4.1875,4.29411764705882,4.17647058823529
"East Renfrewshire",4.64102564102564,4.61538461538461,4.625,4.46153846153846,4.48717948717949
"Falkirk",4.70642201834862,4.54285714285714,4.36111111111111,4.51428571428571,4.56880733944954
"Fife",4.1948717948718,4.30890052356021,4.2258064516129,4.18421052631579,4.19072164948454
"Glasgow City",4.52311435523114,4.54207920792079,4.304,4.49627791563275,4.23357664233577
"Highland",4.48128342245989,4.48913043478261,4.34831460674157,4.39890710382514,4.31182795698925
"Inverclyde",4.29824561403509,4.57894736842105,4.42307692307692,4.59649122807018,4.29824561403509
"Midlothian",4.25,4.25,3.94444444444444,4,4.15909090909091
"Moray",4.44615384615385,4.47692307692308,4.29166666666667,4.32307692307692,4.30769230769231
"Na h-Eileanan Siar",4.72727272727273,4.72727272727273,4.53846153846154,4.57575757575758,4.33333333333333
"North Ayrshire",4.45833333333333,4.51388888888889,4.32258064516129,4.38888888888889,4.54166666666667
"North Lanarkshire",4.36842105263158,4.26356589147287,4.16279069767442,4.24806201550388,4.1203007518797
"Orkney Islands",4.25714285714286,4.31428571428571,4.2,4.11428571428571,4
"Perth & Kinross",4.27777777777778,4.42592592592593,4.14814814814815,4.39814814814815,4.08333333333333
"Renfrewshire",4.48514851485149,4.53465346534653,4.475,4.52475247524752,4.2970297029703
"Scottish Borders",4.23456790123457,4.19753086419753,3.89285714285714,4.1625,3.97530864197531
"Shetland Islands",4.53333333333333,4.83333333333333,4.38095238095238,4.46666666666667,4.43333333333333
"South Ayrshire",4.39759036144578,4.26506024096386,4.34210526315789,4.39759036144578,4.32530120481928
"South Lanarkshire",4.43884892086331,4.36231884057971,4.31944444444444,4.36231884057971,4.35251798561151
"Stirling",4.60344827586207,4.26315789473684,4.5,4.44642857142857,4.49122807017544
"West Dunbartonshire",4.5,4.53061224489796,4.47058823529412,4.46,4.18
"West Lothian",4.64864864864865,4.42056074766355,4.40476190476191,4.36448598130841,4.33636363636364
