"Date","Scotland"
"Jun 2017",1424
"Jul 2017",1417
"Aug 2017",1417
"Sep 2017",1412
"Oct 2017",1414
"Nov 2017",1416
"Dec 2017",1422
"Jan 2018",1420
"Feb 2018",1420
"Mar 2018",1421
"Apr 2018",1413
"May 2018",1410
"Jun 2018",1411
"Jul 2018",1410
"Aug 2018",1407
"Sep 2018",1408
"Oct 2018",1407
"Nov 2018",1402
"Dec 2018",1402
"Jan 2019",1402
"Feb 2019",1404
"Mar 2019",1407
"Apr 2019",1407
"May 2019",1409
"Jun 2019",1407
"Jul 2019",1408
"Aug 2019",1411
"Sep 2019",1408
"Oct 2019",1407
"Nov 2019",1404
"Dec 2019",1402
"Jan 2020",1399
"Feb 2020",1404
"Mar 2020",1399
"Apr 2020",1397
"May 2020",1397
"Jun 2020",1397
"Jul 2020",1397
"Aug 2020",1399
"Sep 2020",1398
"Oct 2020",1396
"Nov 2020",1395
"Dec 2020",1396
"Jan 2021",1398
"Feb 2021",1396
"Mar 2021",1393
"Apr 2021",1395
"May 2021",1397
"Jun 2021",1398
"Jul 2021",1399
"Aug 2021",1394
"Sep 2021",1396
"Oct 2021",1396
"Nov 2021",1394
"Dec 2021",1392
"Jan 2022",1391
"Feb 2022",1390
"Mar 2022",1386
"Apr 2022",1384
"May 2022",1384
"Jun 2022",1382
"Jul 2022",1382
"Aug 2022",1379
"Sep 2022",1378
"Oct 2022",1378
"Nov 2022",1377
"Dec 2022",1377
"Jan 2023",1377
"Feb 2023",1377
"Mar 2023",1375
"Apr 2023",1372
"May 2023",1372
"Jun 2023",1368
"Jul 2023",1369
"Aug 2023",1370
"Sep 2023",1369
"Oct 2023",1368
"Nov 2023",1369
"Dec 2023",1368
"Jan 2024",1370
"Feb 2024",1368
"Mar 2024",1367
"Apr 2024",1366
"May 2024",1364
