CareService,Date,Aberdeen City,Aberdeenshire,Angus,Argyll & Bute,City of Edinburgh,Clackmannanshire,Dumfries & Galloway,Dundee City,East Ayrshire,East Dunbartonshire,East Lothian,East Renfrewshire,Falkirk,Fife,Glasgow City,Highland,Inverclyde,Midlothian,Moray,Na h-Eileanan Siar,North Ayrshire,North Lanarkshire,Orkney Islands,outside Scotland,Perth & Kinross,Renfrewshire,Scottish Borders,Shetland Islands,South Ayrshire,South Lanarkshire,Stirling,West Dunbartonshire,West Lothian
Child Minding,Jun 2017,166,348,173,77,360,65,131,162,192,144,133,143,198,488,179,297,61,85,121,24,176,350,29,0,169,93,130,16,111,293,122,50,258
Child Minding,Jul 2017,167,355,172,76,362,64,131,162,190,140,133,140,200,483,177,296,61,87,121,24,178,348,30,0,167,91,128,15,111,292,122,49,256
Child Minding,Aug 2017,168,354,171,78,359,65,128,160,190,137,130,138,198,483,177,294,62,90,122,26,177,348,30,0,168,93,125,16,111,293,123,48,254
Child Minding,Sep 2017,170,359,169,78,359,65,128,159,191,138,132,141,197,476,178,294,63,93,119,27,179,347,32,0,169,91,123,17,109,291,120,48,254
Child Minding,Oct 2017,167,361,169,75,356,65,129,159,192,138,133,140,197,474,178,293,60,93,121,27,180,345,32,0,167,91,122,16,109,292,116,47,255
Child Minding,Nov 2017,164,362,166,76,358,65,130,159,189,137,133,141,195,475,175,288,60,95,119,27,179,342,31,0,169,92,121,16,106,290,115,47,255
Child Minding,Dec 2017,164,363,166,76,359,64,129,157,185,137,134,141,196,474,173,284,60,93,118,27,180,340,31,0,170,91,119,16,104,290,114,47,255
Child Minding,Jan 2018,162,358,164,76,359,60,129,156,187,137,132,142,196,471,170,279,60,94,119,28,181,337,30,0,171,91,116,16,104,290,111,47,260
Child Minding,Feb 2018,165,353,160,75,358,59,129,156,187,137,133,142,196,464,171,280,59,93,121,28,181,336,30,0,170,93,113,17,102,290,110,46,258
Child Minding,Mar 2018,166,349,160,74,352,59,126,155,184,137,131,144,195,456,169,277,59,93,118,27,179,338,30,0,168,92,113,16,103,291,110,47,253
Child Minding,Apr 2018,165,352,157,72,347,59,123,156,181,136,130,143,199,449,167,275,58,95,119,27,182,338,30,0,168,93,111,16,103,290,109,46,251
Child Minding,May 2018,165,349,158,75,348,60,121,155,180,135,126,144,197,447,165,275,58,94,117,27,181,337,30,0,167,90,110,15,100,289,110,45,254
Child Minding,Jun 2018,166,351,158,74,348,59,121,154,181,134,127,139,197,445,165,277,58,93,117,26,181,334,31,0,168,90,105,16,99,288,110,47,252
Child Minding,Jul 2018,167,348,158,71,350,59,117,154,179,132,125,138,200,442,163,276,59,93,118,26,180,325,30,1,167,88,103,14,97,284,107,46,248
Child Minding,Aug 2018,171,354,158,71,356,57,114,148,176,132,127,139,200,433,163,272,59,90,117,26,179,323,30,0,169,88,100,13,95,285,105,45,247
Child Minding,Sep 2018,170,348,157,73,355,57,113,148,180,131,127,139,197,434,164,271,59,90,116,25,182,323,30,0,166,88,101,13,95,283,104,45,245
Child Minding,Oct 2018,165,345,158,74,354,58,113,145,180,132,127,138,196,436,168,266,59,91,117,24,178,321,29,1,167,89,101,13,95,279,103,44,241
Child Minding,Nov 2018,165,341,159,77,357,57,114,145,178,131,128,136,195,439,172,260,58,92,117,24,178,323,28,0,166,88,100,14,94,275,103,44,241
Child Minding,Dec 2018,167,339,159,77,358,57,116,146,176,131,128,134,194,432,171,258,58,92,114,24,178,322,28,0,161,87,101,14,92,273,103,46,242
Child Minding,Jan 2019,167,337,162,78,347,57,115,142,178,130,128,134,193,434,171,256,58,89,114,26,175,321,28,0,161,86,98,13,92,271,100,45,242
Child Minding,Feb 2019,164,331,161,78,344,57,112,141,178,128,126,133,189,431,170,248,57,85,113,24,172,319,27,0,160,84,99,13,88,270,102,44,238
Child Minding,Mar 2019,164,330,159,77,344,57,112,137,178,125,122,133,188,429,170,245,56,83,113,24,172,319,25,1,160,83,100,14,87,267,102,44,237
Child Minding,Apr 2019,163,329,155,77,344,55,109,136,177,123,122,133,187,426,171,241,56,83,112,24,173,318,24,1,159,83,100,14,87,265,101,43,235
Child Minding,May 2019,166,330,155,76,343,54,110,136,179,123,123,132,191,427,172,243,56,83,112,24,173,319,25,1,157,82,101,14,88,263,101,43,235
Child Minding,Jun 2019,165,329,154,76,338,53,110,134,175,122,124,133,192,425,171,245,56,82,111,25,173,321,24,1,155,82,99,14,87,263,102,42,236
Child Minding,Jul 2019,161,321,151,74,335,53,111,133,175,120,119,131,190,421,173,240,56,85,113,25,174,315,24,1,153,81,98,13,86,261,102,41,232
Child Minding,Aug 2019,158,313,149,72,336,53,112,128,174,121,118,129,190,417,174,238,56,83,111,26,174,313,24,1,154,82,92,13,83,256,101,40,228
Child Minding,Sep 2019,155,310,148,73,337,53,113,129,173,121,120,129,190,415,174,235,56,86,112,25,172,313,24,1,150,82,92,12,82,253,99,39,230
Child Minding,Oct 2019,155,311,147,73,336,54,113,127,172,120,119,130,188,410,172,233,56,87,114,24,176,313,24,1,150,82,91,11,81,253,98,39,234
Child Minding,Nov 2019,151,304,145,74,332,53,114,125,171,119,120,130,188,406,172,233,54,90,112,23,175,307,24,1,150,82,92,11,83,252,98,40,231
Child Minding,Dec 2019,151,305,142,72,331,53,113,125,168,118,121,129,190,401,172,232,54,90,109,24,174,307,24,1,148,82,93,11,83,251,99,41,231
Child Minding,Jan 2020,152,302,138,71,333,50,112,123,165,118,121,124,189,403,168,232,54,88,108,24,172,303,24,0,144,81,92,11,82,249,102,41,228
Child Minding,Feb 2020,146,302,137,69,334,49,111,124,163,117,118,122,188,402,165,232,52,86,106,23,169,301,24,0,146,81,89,11,83,249,100,40,225
Child Minding,Mar 2020,143,303,132,68,334,49,111,122,164,115,117,121,188,402,160,230,53,86,105,22,169,302,24,0,144,79,89,11,80,249,100,38,222
Child Minding,Apr 2020,139,304,129,68,332,48,109,122,163,116,117,118,187,397,160,231,53,84,105,22,167,300,24,0,138,80,88,11,82,248,99,37,221
Child Minding,May 2020,139,303,131,67,329,47,110,122,163,115,117,120,186,395,160,228,52,82,107,23,166,301,24,0,137,79,89,11,82,249,98,37,222
Child Minding,Jun 2020,139,301,130,67,328,46,109,121,162,115,117,120,186,395,157,225,51,82,106,22,167,304,25,0,141,77,88,11,82,249,98,38,219
Child Minding,Jul 2020,140,302,125,66,326,46,109,121,162,117,118,119,184,394,159,225,51,82,106,22,166,304,24,0,140,76,87,11,81,249,98,38,218
Child Minding,Aug 2020,138,304,124,66,322,47,111,122,158,115,117,117,182,381,161,224,51,81,107,21,166,300,24,0,139,74,82,11,81,248,97,38,214
Child Minding,Sep 2020,138,297,119,68,315,43,109,118,155,114,118,114,180,373,158,215,50,78,104,20,165,295,24,0,139,74,81,11,79,244,94,38,211
Child Minding,Oct 2020,138,292,114,69,313,42,108,114,154,111,116,114,180,366,158,213,50,77,101,19,161,292,24,0,140,74,81,10,78,240,96,38,204
Child Minding,Nov 2020,139,291,116,69,311,41,106,114,155,109,114,113,178,362,155,212,49,77,98,19,161,290,24,0,141,73,81,8,78,241,96,38,203
Child Minding,Dec 2020,137,289,113,68,310,41,106,113,155,109,112,109,177,360,153,213,49,78,98,19,159,290,23,0,137,73,81,8,78,240,96,39,203
Child Minding,Jan 2021,136,291,110,68,309,41,105,111,154,109,110,108,174,356,153,210,50,78,97,20,158,287,22,0,135,73,80,8,77,240,96,39,205
Child Minding,Feb 2021,135,290,108,68,309,41,106,108,154,109,110,108,173,350,153,210,50,79,97,19,157,286,22,0,136,73,79,8,77,238,94,39,203
Child Minding,Mar 2021,139,293,104,68,307,41,106,105,154,109,110,108,172,350,153,208,49,77,96,20,156,285,22,0,137,73,80,8,78,236,94,39,201
Child Minding,Apr 2021,140,292,103,68,303,41,105,104,152,108,109,108,172,347,153,208,49,77,97,20,156,281,22,0,137,72,80,8,78,234,94,39,201
Child Minding,May 2021,138,288,101,67,304,40,106,104,151,108,110,108,173,348,154,210,49,77,94,20,156,280,22,0,139,72,78,8,76,231,94,38,199
Child Minding,Jun 2021,138,284,99,69,301,40,105,103,149,106,109,108,174,347,154,210,49,78,93,19,156,279,22,0,139,72,76,8,76,230,93,38,198
Child Minding,Jul 2021,139,280,102,69,296,40,104,100,149,106,107,107,175,345,152,208,49,78,91,19,155,280,22,0,139,72,77,8,75,229,90,38,198
Child Minding,Aug 2021,137,279,101,68,293,40,100,100,147,105,105,106,172,344,152,207,47,76,91,19,154,274,22,0,137,70,79,8,75,229,90,38,198
Child Minding,Sep 2021,136,278,99,69,290,41,101,101,142,104,102,103,171,342,151,204,48,71,88,18,153,274,21,0,136,69,79,7,74,224,91,37,198
Child Minding,Oct 2021,136,275,98,67,287,41,100,102,139,99,100,103,171,337,148,199,47,70,86,18,151,271,22,0,138,69,77,7,72,222,90,35,196
Child Minding,Nov 2021,136,274,98,66,289,41,99,101,139,98,99,102,171,334,149,202,44,69,88,18,150,261,22,0,136,69,78,7,72,222,90,35,193
Child Minding,Dec 2021,131,273,95,67,288,38,96,101,135,97,94,101,171,327,144,201,44,68,87,17,152,258,22,0,133,67,76,7,71,219,88,34,189
Child Minding,Jan 2022,131,270,94,67,285,37,93,99,130,97,94,98,167,324,137,192,44,67,90,17,148,257,22,0,129,65,76,7,70,218,87,34,185
Child Minding,Feb 2022,126,264,94,66,280,37,92,99,128,95,90,98,166,321,134,191,44,65,89,17,145,253,22,0,127,65,78,7,69,216,85,34,183
Child Minding,Mar 2022,128,260,94,64,279,37,91,97,128,95,87,98,164,316,132,191,43,64,89,17,143,251,22,0,124,64,80,6,68,215,84,34,181
Child Minding,Apr 2022,130,260,95,63,275,37,88,95,128,95,85,98,161,314,130,186,42,64,88,17,143,246,22,0,121,63,76,6,67,213,81,34,180
Child Minding,May 2022,130,255,93,64,269,37,89,91,130,95,84,98,160,309,128,186,42,63,88,16,142,244,22,0,120,63,74,6,67,212,81,34,178
Child Minding,Jun 2022,130,252,95,63,265,37,88,90,129,94,81,95,159,307,128,184,44,61,89,13,140,241,22,0,123,62,73,6,67,210,80,31,178
Child Minding,Jul 2022,129,249,95,64,259,35,87,90,128,93,79,95,160,302,127,180,40,60,91,13,139,235,23,0,122,63,73,6,65,208,76,29,179
Child Minding,Aug 2022,127,251,94,61,261,35,83,90,123,90,78,89,154,294,127,179,40,57,91,13,137,234,25,0,120,62,73,6,62,205,75,28,181
Child Minding,Sep 2022,129,253,93,62,259,34,81,90,120,89,78,88,153,290,128,180,40,56,94,13,137,231,25,0,116,62,73,6,61,203,75,28,179
Child Minding,Oct 2022,130,251,92,62,253,35,79,90,121,89,78,88,151,286,130,178,40,55,93,13,136,228,25,0,116,60,71,6,61,199,74,27,178
Child Minding,Nov 2022,128,248,93,59,252,35,82,89,120,87,78,86,150,287,127,177,40,54,94,13,136,226,26,0,113,59,71,6,61,196,73,27,176
Child Minding,Dec 2022,127,249,92,58,250,35,80,88,121,87,78,85,147,284,124,179,38,53,95,13,133,225,26,0,111,59,69,6,62,197,72,28,171
Child Minding,Jan 2023,127,245,91,56,247,35,80,88,118,88,79,85,147,283,124,177,38,53,93,13,133,225,24,0,112,60,69,7,62,195,72,28,169
Child Minding,Feb 2023,122,243,91,56,241,34,81,86,117,87,80,86,145,280,124,178,38,53,94,13,133,224,24,0,111,60,72,7,61,196,73,26,168
Child Minding,Mar 2023,121,241,91,57,239,33,82,84,118,83,81,86,142,278,124,176,38,52,98,14,133,221,24,0,109,60,70,7,60,195,72,26,168
Child Minding,Apr 2023,122,239,88,56,235,32,83,81,120,84,79,86,142,272,125,176,38,52,99,14,132,212,24,0,107,60,69,7,57,191,70,26,165
Child Minding,May 2023,121,240,87,56,235,31,82,78,118,83,79,85,141,267,123,173,38,51,99,14,132,209,24,0,106,59,70,7,58,189,69,26,165
Child Minding,Jun 2023,119,237,87,56,229,31,80,77,118,82,78,85,138,266,121,172,38,49,100,13,132,207,24,0,103,60,68,7,58,187,65,27,164
Child Minding,Jul 2023,117,230,86,55,225,31,77,74,117,80,79,85,138,265,120,170,38,51,100,13,131,206,23,0,102,60,67,7,57,187,65,28,163
Child Minding,Aug 2023,115,227,87,56,224,30,73,73,114,80,80,81,139,263,119,169,37,51,98,12,127,202,23,0,98,59,66,6,57,184,67,28,165
Child Minding,Sep 2023,115,231,85,56,223,29,71,71,113,79,78,83,138,260,119,169,35,52,99,12,126,200,23,0,98,58,68,6,56,185,65,27,162
Child Minding,Oct 2023,112,224,84,55,221,29,70,71,113,79,78,83,136,258,120,171,36,54,98,13,125,198,22,0,99,58,66,6,57,183,66,26,163
Child Minding,Nov 2023,113,224,83,55,225,28,70,70,113,77,77,82,137,257,119,170,36,53,99,13,122,197,21,0,100,57,67,6,56,183,67,26,164
Child Minding,Dec 2023,111,223,83,55,224,28,69,69,113,76,77,82,138,254,117,170,35,53,98,12,124,197,20,0,100,57,67,5,56,180,68,26,163
Child Minding,Jan 2024,110,220,81,55,221,28,70,70,109,73,75,82,136,248,116,168,35,52,98,12,122,195,21,0,101,55,67,5,53,181,67,26,161
Child Minding,Feb 2024,110,220,82,54,220,29,68,69,111,74,79,80,137,244,116,167,34,53,98,11,121,197,21,0,102,55,65,5,53,180,67,26,159
Child Minding,Mar 2024,111,219,80,54,218,28,70,68,111,75,79,79,135,242,118,164,33,53,96,9,120,198,21,0,101,54,63,5,53,178,67,26,158
Child Minding,Apr 2024,111,219,80,54,217,28,70,67,108,75,79,79,132,239,116,163,32,53,95,10,120,196,21,0,101,53,64,5,53,177,66,26,156
Child Minding,May 2024,111,221,78,55,219,28,70,67,107,74,80,80,132,241,116,162,33,52,94,10,120,192,21,0,99,52,65,4,52,176,66,25,157
Child Minding,Jun 2024,110,222,77,56,215,29,70,69,109,72,79,78,130,242,117,161,33,52,95,10,117,190,21,0,99,50,63,4,52,176,65,24,156
Child Care Agency,Jun 2017,3,1,0,0,6,0,0,2,2,0,0,1,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Child Care Agency,Jul 2017,3,1,0,0,6,0,0,2,2,0,0,1,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Child Care Agency,Aug 2017,3,1,0,0,6,0,0,2,2,0,0,1,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Child Care Agency,Sep 2017,3,1,0,0,6,0,0,2,2,0,0,1,0,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Oct 2017,3,1,0,0,6,0,0,2,2,0,0,1,0,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Nov 2017,3,1,0,0,6,0,0,2,2,0,0,1,0,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Dec 2017,3,1,0,0,6,0,0,2,2,0,0,1,0,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Jan 2018,3,1,0,0,6,0,0,2,2,0,1,1,0,0,2,1,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Feb 2018,3,1,0,0,6,0,0,2,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Mar 2018,2,2,0,0,6,0,0,2,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Apr 2018,2,2,0,0,6,0,0,1,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,May 2018,2,2,0,0,6,0,0,1,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Jun 2018,2,2,0,0,6,0,0,1,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Jul 2018,2,2,0,0,6,0,0,2,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Aug 2018,2,2,0,0,6,0,0,2,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Sep 2018,2,2,0,0,6,0,0,2,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Oct 2018,2,2,0,0,6,0,0,2,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Nov 2018,2,2,0,0,6,0,0,2,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Dec 2018,2,1,0,0,6,0,0,2,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Jan 2019,2,1,0,0,5,1,0,2,2,0,1,1,0,0,2,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Feb 2019,2,1,0,0,5,0,0,2,2,0,1,1,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Mar 2019,2,1,0,0,5,0,0,2,2,0,1,1,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Apr 2019,2,1,0,0,5,0,0,1,2,0,1,1,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,May 2019,2,1,0,0,5,0,0,1,2,0,1,1,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Jun 2019,2,1,0,0,5,0,0,1,2,0,1,1,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Jul 2019,2,1,0,0,5,0,0,1,2,0,1,1,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Aug 2019,2,1,0,0,5,0,0,1,1,0,1,1,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Sep 2019,2,1,0,0,5,0,0,1,1,0,1,1,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Oct 2019,1,1,0,0,5,0,0,1,1,0,1,1,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Nov 2019,1,1,0,0,5,0,0,1,1,0,1,1,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Dec 2019,1,1,0,0,5,0,0,1,1,0,1,1,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Jan 2020,1,1,0,0,5,0,0,1,1,0,1,1,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Feb 2020,1,1,0,0,5,0,0,1,1,0,1,1,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Mar 2020,1,1,0,0,5,0,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,Apr 2020,1,1,0,0,5,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0
Child Care Agency,May 2020,1,1,0,0,5,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0
Child Care Agency,Jun 2020,1,1,0,0,5,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0
Child Care Agency,Jul 2020,1,1,0,0,5,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0
Child Care Agency,Aug 2020,1,1,0,0,5,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0
Child Care Agency,Sep 2020,1,1,0,0,5,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0
