"Council_Area_Name","Enforcements in 21/22","Enforcements in 22/23","Enforcements in 23/24"
"Aberdeen City",1,0,4
"Aberdeenshire",0,3,3
"Angus",0,1,1
"City of Edinburgh",0,1,11
"Dumfries & Galloway",0,3,0
"Dundee City",1,0,1
"East Ayrshire",1,0,0
"East Lothian",0,1,0
"East Renfrewshire",1,0,1
"Fife",4,8,5
"Glasgow City",3,3,2
"Highland",1,1,1
"Inverclyde",2,2,1
"Midlothian",1,0,0
"Moray",0,1,0
"North Ayrshire",1,0,0
"North Lanarkshire",1,2,6
"Perth & Kinross",1,1,1
"Renfrewshire",1,3,0
"South Ayrshire",1,0,0
"South Lanarkshire",3,4,3
"Stirling",0,0,2
"West Lothian",0,2,2
"outside Scotland",0,0,11
