"Council_Area_Name","Care Home Service","Child Minding","Day Care of Children","Housing Support Service","Nurse Agency","Support Service","Month total"
"Fife",1,2,0,1,0,0,4
"City of Edinburgh",0,4,1,0,2,0,7
"Dundee City",0,1,0,0,0,0,1
"Glasgow City",0,1,1,0,0,0,2
"Highland",0,1,0,0,0,0,1
"Inverclyde",0,1,0,0,0,0,1
"Na h-Eileanan Siar",0,1,0,0,0,0,1
"North Lanarkshire",0,1,0,0,0,0,1
"South Ayrshire",0,1,1,0,0,0,2
"Aberdeen City",0,0,1,0,0,1,2
"Perth & Kinross",0,0,1,0,0,0,1
"Scottish Borders",0,0,1,0,0,1,2
"Stirling",0,0,1,0,0,0,1
"West Dunbartonshire",0,0,1,0,0,0,1
"East Renfrewshire",0,0,0,1,0,1,2
"Renfrewshire",0,0,0,0,1,1,2
"East Dunbartonshire",0,0,0,0,0,1,1
