"","ServiceType","ServiceName","Service_town","Service_Postcode","ServiceProvider","Date_Reg","Council_Area_Name","MinGrade_change","Publication_of_Latest_Grading","KQ_Support_Wellbeing","KQ_Care_and_Support_Planning","KQ_Setting","KQ_Staff_Team","KQ_Leadership","Complaints_upheld_2425","Enforcements_issued_2425","any_requirements_2223","any_requirements_2324","any_requirements_2425","Last_inspection_Date","first_reqs_2425","Average","Complaints_upheld_since_22_23","Enforcements_upheld_since_22_23"
"1","Private","Glendale Lodge","Dunfermline","KY12 0ET","Glendale Lodge","2002_4","Fife","Same","23/06/2022",5,5,5,5,5,1,NA,"Inspected but no requirements",NA,NA,"09/06/2022",NA,5,1,0
"2","Local Authority","Matthew Fyfe Care Home","Dunfermline","KY12 9AQ","Fife Council","2002_4","Fife","Same","19/04/2024",4,4,4,3,5,NA,NA,"Inspected but no requirements","Inspected but no requirements",NA,"28/03/2024",NA,4,0,0
"3","Local Authority","Jean Mackie Centre","Dunfermline","KY12 0BQ","Fife Council","2002_4","Fife","Same","15/05/2024",4,4,4,4,4,NA,NA,"Yes","Inspected but no requirements","Inspected but no requirements","30/04/2024",NA,4,0,0
"4","Private","Canmore Lodge Nursing Home","Dunfermline","KY12 0BL","Barchester Healthcare Ltd","2007_1","Fife","Same","11/01/2021",4,4,4,4,4,NA,NA,NA,NA,NA,"06/01/2021",NA,4,0,0
"5","Private","The Beeches Nursing Home","Dunfermline","KY12 7YD","HC-One Limited","2011_10","Fife","Same","03/08/2023",3,4,4,4,4,NA,NA,"Yes","Yes",NA,"27/07/2023",NA,3.8,0,0
"6","Private","Newlands Residential Home","Dunfermline","KY12 0JA","Newlands Care Limited","2013_8","Fife","Same","16/04/2024",3,5,4,4,3,NA,NA,"Inspected but no requirements","Yes","Inspected but no requirements","08/04/2024",NA,3.8,0,0
"7","Private","Abbotsford Care, Dunfermline","Dunfermline","KY12 0JY","ABBOTSFORD CARE LTD","2013_2","Fife","Same","21/08/2023",3,3,4,4,4,NA,NA,"Yes","Inspected but no requirements",NA,"14/07/2023",NA,3.6,2,0
"8","Private","Bandrum Nursing Home","Dunfermline","KY12 9HR","Bandrum Nursing Home Limited","2002_4","Fife","Improve","09/05/2024",3,4,3,3,3,NA,NA,"Inspected but no requirements","Yes",NA,"12/03/2024",NA,3.2,0,0
"9","Private","Leys Park Care Home","Dunfermline","KY12 0AB","St Philips Care Limited","2005_2","Fife","Same","22/05/2024",2,2,1,2,2,NA,NA,"Yes","Yes","Inspected but no requirements","15/05/2024",NA,1.8,1,2
