"Council_Area_Name","Setting","Staffing","Leadership","Play and learning","Average grade"
"Aberdeen City",4.27272727272727,4.31818181818182,4.40909090909091,4.31818181818182,4.32954545454545
"Aberdeenshire",4.29896907216495,4.42268041237113,4.24742268041237,4.36082474226804,4.33247422680412
"Angus",4.57142857142857,4.42857142857143,4.51428571428571,4.48571428571429,4.5
"Argyll & Bute",4.42424242424242,4.45454545454545,4.33333333333333,4.39393939393939,4.40151515151515
"City of Edinburgh",4.33986928104575,4.32679738562091,4.20261437908497,4.27450980392157,4.2859477124183
"Clackmannanshire",4.64705882352941,4.47058823529412,4.47058823529412,4.41176470588235,4.5
"Dumfries & Galloway",4.23529411764706,4.45098039215686,4.31372549019608,4.27450980392157,4.31862745098039
"Dundee City",4.35555555555556,4.42222222222222,4.28888888888889,4.31111111111111,4.34444444444444
"East Ayrshire",4.2258064516129,4.38709677419355,4.19354838709677,4.35483870967742,4.29032258064516
"East Dunbartonshire",4.34285714285714,4.31428571428571,4.14285714285714,4.48571428571429,4.32142857142857
"East Lothian",4,4.04,3.92,3.88,3.96
"East Renfrewshire",4.44444444444444,4.38888888888889,4.33333333333333,4.44444444444444,4.40277777777778
"Falkirk",4.33333333333333,4.37037037037037,4.25925925925926,4.25925925925926,4.30555555555556
"Fife",4.51807228915663,4.56626506024096,4.49397590361446,4.49397590361446,4.51807228915663
"Glasgow City",4.41714285714286,4.45142857142857,4.41714285714286,4.40571428571429,4.42285714285714
"Highland",4.33333333333333,4.42105263157895,4.28070175438596,4.31578947368421,4.33771929824561
"Inverclyde",4.52941176470588,4.52941176470588,4.52941176470588,4.47058823529412,4.51470588235294
"Midlothian",4.2,4.57142857142857,4.31428571428571,4.37142857142857,4.36428571428571
"Moray",4.34210526315789,4.26315789473684,4.05263157894737,4.21052631578947,4.21710526315789
"Na h-Eileanan Siar",4.35,4.5,4.45,4.4,4.425
"North Ayrshire",4.31034482758621,4.3448275862069,4.27586206896552,4.41379310344828,4.33620689655172
"North Lanarkshire",4.525,4.525,4.4875,4.55,4.521875
"Orkney Islands",4.5,4.6,4.3125,4.625,4.51041666666667
"Perth & Kinross",4.5,4.66071428571429,4.35714285714286,4.5,4.50446428571429
"Renfrewshire",4.29090909090909,4.29090909090909,4.27272727272727,4.27272727272727,4.28181818181818
"Scottish Borders",4.3695652173913,4.45652173913043,4.23913043478261,4.30434782608696,4.34239130434783
"Shetland Islands",4.55555555555556,4.44444444444444,4.55555555555556,4.55555555555556,4.52777777777778
"South Ayrshire",4.64864864864865,4.64864864864865,4.62162162162162,4.62162162162162,4.63513513513514
"South Lanarkshire",4.31034482758621,4.32183908045977,4.32183908045977,4.35632183908046,4.32758620689655
"Stirling",4.72727272727273,4.75757575757576,4.72727272727273,4.78787878787879,4.75
"West Dunbartonshire",4.45,4.5,4.4,4.5,4.4625
"West Lothian",4.36,4.3,4.22,4.24,4.28
"outside Scotland",5,5,5,5,5
