"Subtype","Provider","Name","Town","Clients","Grades published","Wellbeing support","Care and support","Staffing","Leadership","Last_inspection_Date","Registered","Complaints upheld since 21/22","Enforcements since 21/22"
NA,"Local Authority","Aberdeenshire Council Shared Lives Scheme","Stonehaven","Adults","22/08/2018",6,6,5,6,"02/07/2018","2008_1",0,0
NA,"Local Authority","Moray Supported Lodgings Project","Elgin","Adults","25/10/2018",5,5,5,5,"01/10/2018","2007_9",0,0
NA,"Local Authority","Supported Lodgings Scheme","Glenrothes","Adults","06/05/2019",5,5,5,4,"22/02/2019","2008_4",0,0
NA,"Local Authority","Shared Lives Fife","Glenrothes","Adults","12/03/2018",6,6,5,5,"15/01/2018","2006_4",0,0
NA,"Local Authority","Aberdeen City Council Supported Lodging Scheme","Aberdeen","Adults","22/08/2018",4,4,4,4,"02/08/2018","2007_12",0,0
NA,"Local Authority","City of Edinburgh Council Shared Lives","Edinburgh","Adults","08/01/2019",5,5,5,5,"06/12/2018","2007_10",0,0
NA,"Local Authority","Shared Lives East Lothian","Tranent","Adults","13/06/2019",5,5,5,4,"14/03/2019","2008_2",0,0
NA,"Local Authority","Joint Dementia Initiative - Time to Share","Falkirk","Adults","27/08/2018",5,5,5,3,"30/07/2018","2008_6",0,0
NA,"Local Authority","Learning Disability Independence Team - Adult Placement Service","Livingston","Adults","20/02/2017",6,6,6,6,"11/01/2017","2007_12",0,0
"Adult Placement (not continuing care)","Voluntary or Not for Profit","Quarriers Shared Lives Family Placement Service","Glasgow","Adults","14/02/2019",4,4,4,4,"09/01/2019","2006_6",0,0
NA,"Voluntary or Not for Profit","Shared Lives","Stranraer","Adults","23/04/2018",4,4,4,4,"08/03/2018","2008_1",0,0
NA,"Local Authority","West Dunbartonshire CHCP, Throughcare/Aftercare Team","Clydebank","Adults","16/05/2019",6,6,6,6,"28/03/2019","2006_6",0,0
"Adult Placement (not continuing care)","Local Authority","Shared Lives (Midlothian)","Dalkeith","Adults","11/09/2019",5,5,5,5,"15/08/2019","2007_12",0,0
NA,"Local Authority","Supported Carers Service","Glasgow","Adults","13/03/2019",5,5,4,5,"07/02/2019","2008_5",0,0
NA,"Local Authority","Supported and Continuing Care Service","Ayr","Adults","14/08/2023",4,4,4,3,"14/07/2023","2008_4",0,0
NA,"Local Authority","Throughcare & Aftercare Supported Lodgings Scheme","Stirling","Adults","20/12/2019",3,3,5,3,"14/11/2019","2008_6",0,0
NA,"Local Authority","Supported Carers Service","Glasgow","Adults","15/03/2019",5,5,5,5,"22/01/2019","2008_3",0,0
NA,"Voluntary or Not for Profit","Shared Lives & Short Breaks Service","Irvine","Adults","18/01/2019",6,6,5,6,"14/11/2018","2008_1",0,0
NA,"Local Authority","Supported Carers Scheme","Paisley","Adults","12/03/2019",5,5,5,4,"22/01/2019","2008_6",0,0
NA,"Local Authority","Supported Lodgings Scheme","Dumfries","Adults","20/01/2022",3,3,4,4,"13/12/2021","2008_3",0,0
"Adult Placement Continuing Care","Local Authority","Supportive Carers Scheme","Falkirk","Adults","12/08/2019",4,4,4,3,"18/05/2017","2008_6",0,0
NA,"Local Authority","Supported Carers Scheme","Saltcoats","Adults","04/10/2018",5,5,5,6,"09/08/2018","2008_6",0,0
"Adult Placement (not continuing care)","Local Authority","East Ayrshire Adult Placement","Galston","Adults","26/09/2018",5,5,6,5,"09/08/2018","2008_6",0,0
NA,"Voluntary or Not for Profit","Springboard Supported Lodging Service","Inverness","Adults","03/04/2019",4,4,4,4,"22/02/2019","2009_2",0,0
NA,"Local Authority","Aberdeenshire Supported Lodgings Service","Inverurie","Adults","22/06/2020",5,5,5,5,"03/03/2020","2010_9",0,0
NA,"Voluntary or Not for Profit","JMT Young  Adult Placement","Livingston","Adults","07/08/2019",6,6,6,5,"31/05/2019","2010_2",0,0
NA,"Voluntary or Not for Profit","The Richmond Fellowship Scotland - Shared Lives Service","Wishaw","Adults","23/04/2018",4,4,4,4,"13/03/2018","2010_10",0,0
NA,"Local Authority","Shared Lives Moray","Elgin","Adults","27/09/2017",6,6,6,6,"27/07/2017","2011_1",0,0
NA,"Voluntary or Not for Profit","Stepdown Supported Carers Service","Glasgow","Adults","26/08/2022",4,4,5,4,"11/07/2022","2011_4",0,0
NA,"Local Authority","East Ayrshire Supported Carers Scheme","Kilmarnock","Adults","16/04/2019",6,6,5,5,"14/03/2019","2012_7",0,0
NA,"Local Authority","Supported Lodgings Scheme","Arbroath","Adults","15/10/2018",5,5,5,5,"04/09/2018","2013_5",0,0
NA,"Voluntary or Not for Profit","Kibble's Adult Placement Services","Glasgow","Adults","09/05/2018",6,6,6,5,"20/03/2018","2013_10",0,0
NA,"Local Authority","East Renfrewshire Council HSPC Adult Placement Centre","Glasgow","Adults","08/01/2020",5,5,5,5,"25/10/2019","2017_12",0,0
"Adult Placement Continuing Care","Voluntary or Not for Profit","Care Visions Adult Service","Stirling","Adults",NA,NA,NA,NA,NA,"01/11/2023","2018_8",0,0
"Adult Placement (not continuing care)","Voluntary or Not for Profit","Fosterplus (Fostercare) Ltd Adult Placement Service","Glasgow","Adults","06/12/2019",4,4,4,3,"08/09/2022","2018_7",0,0
NA,"Voluntary or Not for Profit","Fostering Relations Ltd - Adult Placement Service","Grangemouth","Adults","22/08/2019",5,5,4,4,"26/07/2019","2018_6",0,0
NA,"Voluntary or Not for Profit","National Fostering Agency Scotland","Grangemouth","Adults","04/08/2021",4,4,4,4,"21/09/2022","2018_7",0,0
"Adult Placement Continuing Care","Voluntary or Not for Profit","TACT Scotland Adult Placement Service","Glasgow","Adults",NA,NA,NA,NA,NA,NA,"2018_8",0,0
NA,"Voluntary or Not for Profit","Brighter Horizons (Bachlaw) Adult Placement Service","Macduff","Adults",NA,NA,NA,NA,NA,"01/03/2023","2018_4",0,0
NA,"Local Authority","Fostering and Continuing Care Adult Placement Service","Glenrothes","Adults",NA,NA,NA,NA,NA,"17/03/2023","2019_4",0,0
NA,"Local Authority","Scottish Borders Council Continuing Care Service","Galashiels","Adults",NA,NA,NA,NA,NA,"28/07/2022","2018_11",0,0
NA,"Voluntary or Not for Profit","Foster Care Associates Scotland Adult Placement Service","Glasgow","Adults",NA,NA,NA,NA,NA,NA,"2019_2",0,0
NA,"Local Authority","CEC Adult Placement (Continuing Care)","Edinburgh","Adults","26/09/2023",4,4,NA,NA,"12/09/2023","2019_2",0,0
NA,"Local Authority","Inverclyde Council Continuing Care Service","Greenock","Adults",NA,NA,NA,NA,NA,NA,"2018_12",0,0
NA,"Voluntary or Not for Profit","Aberlour Fostering Continuing Care Service","Kirkcaldy","Adults",NA,NA,NA,NA,NA,NA,"2019_5",0,0
NA,"Local Authority","Argyll and Bute Council Continuing Care Service","Oban","Adults",NA,NA,NA,NA,NA,NA,"2019_6",0,0
NA,"Local Authority","North Lanarkshire Council - Supported Care Service","Airdrie","Adults",NA,NA,NA,NA,NA,NA,"2019_10",0,0
NA,"Voluntary or Not for Profit","Barnardo's Fostering Service North Continuing Care","Aberdeen","Adults","01/11/2021",3,4,4,4,"12/12/2022","2019_6",0,0
"Adult Placement Continuing Care","Voluntary or Not for Profit","Barnardo's Fostering Service Glasgow Continuing Care","Glasgow","Adults","25/04/2023",3,4,4,3,"22/03/2023","2019_6",0,0
NA,"Voluntary or Not for Profit","Barnardo's Fostering Service Edinburgh Continuing Care","Edinburgh","Adults","27/06/2023",3,4,NA,3,"22/05/2023","2019_6",0,0
NA,"Local Authority","North Lanarkshire Council - Continuing Foster Care Service","Airdrie","Adults",NA,NA,NA,NA,NA,"09/02/2023","2019_10",0,0
NA,"Voluntary or Not for Profit","Carolina House Trust Adult Placement Continuing Care","Dundee","Adults",NA,NA,NA,NA,NA,NA,"2020_1",0,0
NA,"Voluntary or Not for Profit","Room4U Continuing Care Service","Edinburgh","Adults",NA,NA,NA,NA,NA,NA,"2019_12",0,0
"Adult Placement Continuing Care","Local Authority","Midlothian Council Continuing Care Service","Dalkeith","Adults","27/10/2023",4,4,3,3,"03/10/2023","2019_11",0,0
NA,"Local Authority","Aberdeen City Council Continuing Care Service","Aberdeen","Adults",NA,NA,NA,NA,NA,"21/10/2022","2020_8",0,0
NA,"Voluntary or Not for Profit","Action for Children - Adult Placement Continuing Care","Glasgow","Adults",NA,NA,NA,NA,NA,NA,"2020_1",0,0
NA,"Voluntary or Not for Profit","Action for Children - Adult Placement Continuing Care Gael Og","Inverness","Adults","22/08/2023",5,5,NA,NA,"26/06/2023","2020_1",0,0
NA,"Local Authority","Dundee City Council Adult Placement - Continuing Care","Dundee","Adults",NA,NA,NA,NA,NA,"18/11/2022","2020_1",0,0
NA,"Local Authority","East Dunbartonshire Council - Continuing Care Service","Glasgow","Adults",NA,NA,NA,NA,NA,"15/11/2023","2020_1",0,0
NA,"Voluntary or Not for Profit","Foster Care Connect Limited","Galashiels","Adults",NA,NA,NA,NA,NA,NA,"2020_7",0,0
NA,"Local Authority","Continuing Care Eilean Siar","Stornoway","Adults",NA,NA,NA,NA,NA,NA,"2020_7",0,0
NA,"Local Authority","East Lothian Adult Placement - Continuing Care","Tranent","Adults",NA,NA,NA,NA,NA,"23/11/2023","2020_8",0,0
NA,"Local Authority","Moray Continuing Care Services","Elgin","Adults","21/08/2023",4,4,4,4,"06/07/2023","2020_7",0,0
"Adult Placement (not continuing care)","Local Authority","Supported Lodgings","Perth","Adults","19/07/2022",4,4,5,4,"31/05/2022","2020_12",0,0
"Adult Placement Continuing Care","Local Authority","Continuing Care and Adult Placement Service","Broxburn","Adults",NA,NA,NA,NA,NA,"17/11/2022","2020_12",0,0
"Adult Placement Continuing Care","Voluntary or Not for Profit","SWIIS Foster Care Scotland - Continuing Care","Dunfermline","Adults",NA,NA,NA,NA,NA,NA,"2020_8",0,0
NA,"Local Authority","Orkney Adult Placement Service","Kirkwall","Adults","16/11/2023",4,3,3,2,"23/10/2023","2020_9",0,0
NA,"Local Authority","Highland Council Adult Placement Continuing Care","Inverness","Adults",NA,NA,NA,NA,NA,"12/09/2022","2020_9",0,0
"Adult Placement Continuing Care","Local Authority","Adult placement Continuing Care","Alloa","Adults","25/11/2022",1,2,2,2,"13/10/2023","2021_6",0,0
"Adult Placement Continuing Care","Local Authority","Continuing Care Adult Placement Service","Shetland","Adults",NA,NA,NA,NA,NA,"18/08/2022","2021_6",0,0
"Adult Placement Continuing Care","Voluntary or Not for Profit","Fostering People Scotland Limited","Dundee","Adults",NA,NA,NA,NA,NA,"25/10/2022","2022_7",0,0
"Adult Placement (not continuing care)","Voluntary or Not for Profit","Adult Placement - Supported Care","Dundee","Adults",NA,NA,NA,NA,NA,NA,"2022_7",0,0
"Adult Placement (not continuing care)","Voluntary or Not for Profit","Shetland Shared Lives operated by Shetland Community Connections","Shetland","Adults",NA,NA,NA,NA,NA,NA,"2022_11",0,0
"Adult Placement Continuing Care","Local Authority","West Dunbartonshire Continuing Care Service","Dumbarton","Adults",NA,NA,NA,NA,NA,NA,"2022_12",0,0
"Adult Placement (not continuing care)","Voluntary or Not for Profit","Fairhill Shared Lives","Haddington","Adults",NA,NA,NA,NA,NA,NA,"2023_3",0,0
"Adult Placement Continuing Care","Local Authority","Aberdeenshire Council Continuing Care Service","Inverurie","Adults",NA,NA,NA,NA,NA,NA,"2023_8",0,0
